Provider,Document,Success,Events,Doc Time (s),Event Time (s),Total Time (s),Tokens,Cost ($),Error
opencode_zen,Answer to Request for Arbitration.pdf,True,1,10.34,2.03,12.37,0,0.0,
langextract,Answer to Request for Arbitration.pdf,True,5,12.27,4.82,17.09,0,0.0,
openrouter,Answer to Request for Arbitration.pdf,True,1,11.5,9.3,20.8,0,0.0,
deepseek,Answer to Request for Arbitration.pdf,False,0,0.0,0.0,0.0,0,0.0,DeepSeek API key is required. Set DEEPSEEK_API_KEY environment variable.
openai,Answer to Request for Arbitration.pdf,True,1,6.0,7.23,13.54,1641,0.005865,
anthropic,Answer to Request for Arbitration.pdf,True,3,5.95,3.44,9.71,0,0.0,
langextract,Transaction_Fee_Invoice.pdf,True,1,0.05,0.0,0.06,0,0.0,
openrouter,Transaction_Fee_Invoice.pdf,True,1,0.04,0.0,0.06,0,0.0,
opencode_zen,Transaction_Fee_Invoice.pdf,True,1,0.04,0.0,0.06,0,0.0,
deepseek,Transaction_Fee_Invoice.pdf,False,0,0.0,0.0,0.0,0,0.0,DeepSeek API key is required. Set DEEPSEEK_API_KEY environment variable.
anthropic,Transaction_Fee_Invoice.pdf,True,1,0.02,0.0,0.14,0,0.0,
openai,Transaction_Fee_Invoice.pdf,True,1,0.02,0.0,0.15,0,0.0,
